195.35,-0.9194307175965104,-0.0989950412919108
185.5,-0.9285568613608438,-0.280299315917896
176.85,-0.9266677664703792,-0.44966050162845417
140.8,-0.9139839766001296,-0.5903030877792919
173.05,-0.9224248409544987,-0.7291645901819656
188.7,-0.9280391090581727,-0.8936127829960349
167.4,-0.8866620640473102,-1.0425271501481226
159.0,-0.9039258106868612,-1.1729689871929012
190.5,-0.9346062785524607,-1.325554290576462
156.1,-0.90571452292207,-1.450309110961309
158.25,-0.9050089423272845,-1.5839666465938722
152.35,-0.8981620514602697,-1.6930523476414425
162.4,-0.9083278214852817,-1.802172101666865
152.3,-0.9133450959879109,-1.9289786554068271
129.3,-0.8797783584902286,-2.0216425536970544
153.7,-0.9187783008924757,-2.127813665315441
127.3,-0.8906433390428813,-2.229116457785332
128.75,-0.8867858193118824,-2.3195699483041263
144.1,-0.8979884920083776,-2.4106098716756277
143.8,-0.8906655278587046,-2.47998603139211
138.35,-0.9039035029515521,-2.574051060234159
133.7,-0.8850188110063231,-2.6461206964892683
173.5,-0.9231205311632735,-2.765419400849471
113.05,-0.8571259360926563,-2.851587613632101
131.1,-0.8940950646068855,-2.9129992841497225
146.4,-0.9088793434358511,-3.0021237198551844
122.95,-0.8814065337291541,-3.071783449491411
131.8,-0.8750850840003693,-3.123908080560091
109.85,-0.8705412138684231,-3.207875593806457
130.5,-0.8883829186504213,-3.27454332809427
139.05,-0.9017328834844681,-3.340420316487952
123.6,-0.8970954283800063,-3.40777836249556
96.75,-0.8690592221018705,-3.4643724423345303
144.6,-0.9055963865002209,-3.5268801036010666
103.6,-0.8611404654059405,-3.5846775171599274
122.55,-0.8727261464256564,-3.64346176121852
121.0,-0.8825873124816844,-3.6932444562277666
112.05,-0.8761777539132238,-3.705171120717747
122.35,-0.8298360409371381,-3.7830391736540045
125.0,-0.8976850311298396,-3.8424478443165677
133.45,-0.9068333331414735,-3.8905144591413516
110.75,-0.8880722678679304,-3.9529638303186183
145.25,-0.9065386638124814,-3.989275546886513
138.65,-0.8992697705103687,-4.048281504527112
131.95,-0.8595408675099689,-4.097302304788743
106.05,-0.840155637267879,-4.154402561636955
136.85,-0.8764965082151136,-4.2216920141507766
102.8,-0.858106719721917,-4.268076574598815
143.75,-0.8959044075341935,-4.300097501235519
111.65,-0.8688625714249636,-4.365510609107028
128.15,-0.8802920651247919,-4.383584034688434
123.95,-0.888081843557814,-4.443522315996815
134.8,-0.9097084561026205,-4.491769066516143
125.8,-0.8991757958704335,-4.5300015308739034
149.2,-0.906752791024678,-4.584547237635599
134.05,-0.8926672484282399,-4.622075756807028
147.2,-0.8976489293402482,-4.6869500050685655
130.25,-0.8846473770996793,-4.713570691333499
105.6,-0.8563242094263421,-4.756070868129165
126.5,-0.8950955469450769,-4.801312479127386
146.9,-0.8884081142767751,-4.857727831724968
117.9,-0.8792707162792357,-4.8847803246344155
97.65,-0.8501865025462962,-4.9115186961131965
131.85,-0.8946541405130908,-4.940262755462021
122.65,-0.8868916968521251,-4.987922622424965
146.3,-0.895114979680747,-5.0245899046873586
106.5,-0.8723330201576776,-5.040160298554771
118.75,-0.8828253428332303,-5.0814192161652665
133.3,-0.8967569640738056,-5.1303017396289
128.85,-0.8957402519486912,-5.1597656010356
88.4,-0.8366031654381454,-5.151865718575033
102.85,-0.8808253918893156,-5.210758535157871
119.25,-0.8717495411086784,-5.228744565824068
98.0,-0.8572468612445843,-5.266182972041862
117.15,-0.8880224407334344,-5.287209183703892
106.85,-0.8659401207441093,-5.286077831451665
106.85,-0.8801725800323892,-5.329292804167973
124.9,-0.88896334727417,-5.346467465311305
92.35,-0.8404871840114907,-5.366146188708958
122.05,-0.8717930096970609,-5.367127906776753
125.55,-0.8954018149577768,-5.413082879199088
100.35,-0.8512757277103372,-5.4186505606342035
131.45,-0.8778948047709904,-5.4518058807616665
133.15,-0.8927162948418808,-5.508901893944434
112.0,-0.8799504325444525,-5.497478041227017
103.6,-0.84689204786833,-5.535821225141697
101.05,-0.8697830709050531,-5.556981824356113
105.15,-0.8723910203523666,-5.554512738820389
135.1,-0.9030713141609985,-5.566733017175589
120.6,-0.8930095496148015,-5.613853401056576
125.1,-0.8953897333223851,-5.617952474808398
111.7,-0.8886978036515524,-5.661333973517467
125.25,-0.890592081452071,-5.6648962380012335
