210.4,-0.9336876012303025,-0.021243211602805095
183.85,-0.9256712912797613,-0.0748752369294241
202.9,-0.9336874364602729,-0.13457793186008046
164.95,-0.9105552840695627,-0.1940180266532965
187.9,-0.9283512654971936,-0.25703232185730396
145.55,-0.8988493443846094,-0.31398350726645047
176.85,-0.9111539071204471,-0.3731919971173807
124.0,-0.8784995798665192,-0.4251754785318334
163.05,-0.914857232385514,-0.47838459565166536
152.3,-0.91151577934186,-0.532752997061104
172.35,-0.9186816512626157,-0.607414506672885
144.1,-0.8764931091607059,-0.665575613515026
157.35,-0.9106077388663574,-0.7397394805831337
160.8,-0.917526303275325,-0.7807057324546203
152.9,-0.9064216559033593,-0.8365801810671798
152.65,-0.9048183050370776,-0.8932920514021079
140.6,-0.9032026783597443,-0.9712551589881506
133.25,-0.8804645421187894,-1.0249153516554315
118.9,-0.87765906672597,-1.062654920179236
144.75,-0.9004758553984569,-1.0921896789835484
115.0,-0.8681553304508091,-1.1373936619277574
145.8,-0.8749502581023723,-1.2635024180128138
112.1,-0.8681503975169628,-1.2780691606301626
129.05,-0.8912966185788769,-1.3174960194522727
124.4,-0.8670177642482709,-1.3578409511361778
148.35,-0.9113808274465371,-1.4245378845717633
132.85,-0.9019814536692454,-1.5073099048232623
113.2,-0.8672905660740711,-1.5625080888383935
134.5,-0.9023407926780947,-1.62861290303652
122.9,-0.8847140520744053,-1.7140637754093606
99.8,-0.8509074970098741,-1.6109995785065674
132.65,-0.8908988311957637,-1.7544958227291338
111.5,-0.8693721444878575,-1.8021873003039217
105.8,-0.8814852954410826,-1.8206647297162353
111.75,-0.8770916397486586,-1.8369562736167129
89.05,-0.859781466167345,-1.866929614298217
98.05,-0.8716103929921966,-1.9605571409157783
93.65,-0.8477808582205053,-1.9762117821316054
96.95,-0.8761482004468061,-1.9546127122937462
103.75,-0.8708113310681265,-2.0476322258989788
87.25,-0.8482106559997129,-2.090497709646794
99.1,-0.8728620350014606,-2.104478154188688
94.35,-0.8503398092071833,-2.1042033272721445
93.3,-0.8510736566376753,-2.1862913962838806
94.3,-0.8570991623651574,-2.2255097097955376
86.15,-0.8341017512223651,-2.1634176747592546
100.45,-0.85520749224863,-2.27050809229939
76.0,-0.8447002849860177,-2.2406758264504463
87.55,-0.8468807341229757,-2.2892344252483157
100.85,-0.8475298224174768,-2.2374593498353645
101.25,-0.8831424667330767,-2.3806961439671457
83.4,-0.8409525077383773,-2.418041663750809
81.35,-0.7943572093540974,-2.3211644386142876
73.25,-0.8118092577563208,-2.3990729698773197
84.4,-0.834921098554911,-2.4341477298832848
83.2,-0.8363647712984605,-2.4096028983509514
84.2,-0.8480026505035205,-2.559586278581773
87.95,-0.8501058537925633,-2.505352577116251
95.3,-0.8728213115533405,-2.5250854519617807
82.6,-0.8408596910729044,-2.558282330517347
81.45,-0.8441435014911457,-2.658430942574474
88.3,-0.8542873163810796,-2.615961752900686
90.5,-0.8499890926819266,-2.702457161570244
87.8,-0.83768099475515,-2.653126678400217
78.2,-0.8258610469172842,-2.702641873909209
64.35,-0.7878785976497537,-2.602458346926519
76.65,-0.8194314077727135,-2.6967799364835523
90.65,-0.8465512686190737,-2.7477103198474433
88.35,-0.8486698213223786,-2.7908236439630025
67.15,-0.8268086818118597,-2.607210984733492
74.6,-0.8264038451656693,-2.7507351529669832
73.5,-0.8015283683685235,-2.867331485641034
68.05,-0.7954476621236215,-2.716982122371093
82.25,-0.8338947982715533,-2.910119742756824
60.75,-0.798894339577003,-2.658368028187497
70.7,-0.8238391306564748,-2.9232382611723184
75.35,-0.827297313105964,-2.8872127999450594
65.05,-0.8185247596678222,-2.864147052469142
75.05,-0.8215824281191191,-2.9591610451624835
58.75,-0.7783956820182055,-2.751264206185597
68.2,-0.7971791746850598,-2.84762071528979
68.95,-0.8027752852468808,-2.773631948416194
64.7,-0.8023435933670786,-2.9045647786232682
61.3,-0.7669482784387246,-2.8759817681927595
61.7,-0.7736294347650454,-2.7932414365872025
68.75,-0.817065505543699,-2.897186737506084
61.65,-0.8029600639889948,-2.930137007023738
59.75,-0.7808110117050874,-2.831681602228882
65.35,-0.8187020172184825,-2.9203978087082105
70.6,-0.8222890982998704,-3.0020003037898038
59.7,-0.7927205629583111,-2.9858785965892056
67.5,-0.7917106689814715,-3.038897649255917
57.15,-0.7665060730852781,-2.961912674642683
66.7,-0.7862347856258444,-2.9640098910373167
63.85,-0.7902226934631748,-2.9803009043847797
74.35,-0.8170415183350788,-3.0595707187326204
66.9,-0.8012687247544177,-3.072175283962607
55.45,-0.7601097800300548,-2.960273398684991
56.2,-0.7858533969148216,-2.9988283461417136
66.6,-0.8170395880532733,-3.1944384097997505
57.6,-0.7843095354773686,-3.0272925814959626
57.05,-0.784872531018343,-3.0380328034047848
61.55,-0.7935696604577818,-3.0829059633834133
67.25,-0.8133081831913037,-3.1766858740701855
65.6,-0.8121705663439304,-3.1104902512740846
64.75,-0.7991760414101804,-3.177187350049419
60.05,-0.7992988372842301,-3.0753113514834474
67.4,-0.7993219122582205,-3.039100791964217
73.5,-0.8151054656025684,-3.2667100706569983
56.45,-0.7759361782605769,-3.0955114970202016
57.0,-0.7563667246753942,-3.229063428387304
64.3,-0.7692870585988839,-3.256122557187781
61.25,-0.8008481677298592,-3.2261009578196216
56.6,-0.7905561216509899,-3.1585143192633245
62.05,-0.8002334004425453,-3.142545698556446
74.45,-0.7765866411636887,-3.1566931803966156
62.5,-0.7943326589317851,-3.192434531969102
68.5,-0.8019756070054737,-3.3189793656998576
65.05,-0.8050297095198964,-3.1614747095236617
59.15,-0.7536691532654112,-3.1987327765841345
67.2,-0.8048799805930791,-3.3542816768808286
63.5,-0.7745007303866678,-3.2286645984536135
66.8,-0.8094180566243349,-3.3723143023140607
59.3,-0.7808283170325725,-3.386697368356958
67.1,-0.7941421538883757,-3.33904002418777
59.5,-0.7765825527373473,-3.1935643348510014
58.8,-0.7824724047553739,-3.293479445651483
57.8,-0.7857820456963798,-3.2835795649274715
54.65,-0.7532658570663849,-3.2911058196471514
51.25,-0.7557156369510413,-3.2411527039555033
